side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
55102,63708,25194,118810,80296,88902,1
95037,59508,25205,154545,120242,84713,0
3131,96988,77725,100119,80856,174713,0
27233,59234,93020,86467,120253,152254,0
86641,35105,63463,121746,150104,98568,1
58135,72071,64243,130206,122378,136314,1
54920,56208,16889,111128,71809,73097,1
92736,71750,61920,164486,154656,133670,1
91245,27109,25757,118354,117002,52866,0
7601,13204,73717,20805,81318,86921,0
25856,94312,58568,120168,84424,152880,0
72040,90997,20576,163037,92616,111573,1
30956,65320,95438,96276,126394,160758,1
46554,66320,8682,112874,55236,75002,0
7159,32871,40675,40030,47834,73546,0
64438,11805,13535,76243,77973,25340,0
94706,78719,11816,173425,106522,90535,0
74918,13161,1065,88079,75983,14226,0
2531,73429,64055,75960,66586,137484,0
67860,71246,16919,139106,84779,88165,1
79865,77540,25297,157405,105162,102837,1
60463,13615,66420,74078,126883,80035,1
288,1373,68274,1661,68562,69647,0
52873,56634,65328,109507,118201,121962,1
38015,62166,77876,100181,115891,140042,1
56611,92550,79266,149161,135877,171816,1
47780,3611,68204,51391,115984,71815,0
7852,63566,58410,71418,66262,121976,1
31555,34220,70886,65775,102441,105106,0
80881,82953,39346,163834,120227,122299,1
78435,79604,58760,158039,137195,138364,1
33418,87529,14150,120947,47568,101679,0
43567,38317,46380,81884,89947,84697,1
53355,7073,73889,60428,127244,80962,0
1590,92197,78314,93787,79904,170511,0
81028,22999,58143,104027,139171,81142,1
40151,86799,58595,126950,98746,145394,1
96631,97324,57210,193955,153841,154534,1
77734,79077,95331,156811,173065,174408,1
14797,51486,77199,66283,91996,128685,0
11424,67973,13164,79397,24588,81137,0
92744,73594,59878,166338,152622,133472,1
12216,43419,77724,55635,89940,121143,0
44188,46171,83473,90359,127661,129644,1
51304,77505,93886,128809,145190,171391,1
91936,14229,87137,106165,179073,101366,1
31042,19160,18874,50202,49916,38034,1
65024,19652,53675,84676,118699,73327,1
20895,23817,88797,44712,109692,112614,0
23203,93471,74103,116674,97306,167574,1
16602,98204,56792,114806,73394,154996,0
53052,7850,65163,60902,118215,73013,0
15122,19923,54365,35045,69487,74288,0
5927,50717,78773,56644,84700,129490,0
19985,30939,50743,50924,70728,81682,1
45788,14413,78933,60201,124721,93346,0
40021,98440,73791,138461,113812,172231,1
43816,58927,64855,102743,108671,123782,1
52961,84073,65628,137034,118589,149701,1
55179,17141,94659,72320,149838,111800,0
6504,52034,97413,58538,103917,149447,0
15442,56102,63015,71544,78457,119117,1
38864,91884,66091,130748,104955,157975,1
52299,66051,13168,118350,65467,79219,0
50843,58672,12638,109515,63481,71310,1
65720,48347,23457,114067,89177,71804,1
74126,50963,26409,125089,100535,77372,1
49290,52923,84815,102213,134105,137738,1
11898,72653,86155,84551,98053,158808,0
29821,91751,56813,121572,86634,148564,0
74262,78321,4767,152583,79029,83088,1
50107,11259,70030,61366,120137,81289,0
55403,84159,32812,139562,88215,116971,1
32281,81964,50105,114245,82386,132069,1
74818,13583,6593,88401,81411,20176,0
47599,6127,57901,53726,105500,64028,0
32631,50399,11266,83030,43897,61665,0
82291,95742,59323,178033,141614,155065,1
43319,9885,28241,53204,71560,38126,0
90162,27127,26984,117289,117146,54111,0
62938,49851,79299,112789,142237,129150,1
64945,52076,73823,117021,138768,125899,1
62108,53883,41997,115991,104105,95880,1
95023,58438,17257,153461,112280,75695,0
24472,52941,56370,77413,80842,109311,1
68948,96270,13120,165218,82068,109390,0
36954,44502,32149,81456,69103,76651,1
85109,92780,19568,177889,104677,112348,1
94111,55451,59673,149562,153784,115124,1
14725,24901,43073,39626,57798,67974,0
44692,8992,6068,53684,50760,15060,0
35171,97439,83830,132610,119001,181269,1
86231,446,29458,86677,115689,29904,0
71639,64439,61298,136078,132937,125737,1
93110,98242,74953,191352,168063,173195,1
46851,37898,49696,84749,96547,87594,1
6911,1186,52911,8097,59822,54097,0
96800,38932,98806,135732,195606,137738,1
43718,49898,15597,93616,59315,65495,1
20625,76435,33144,97060,53769,109579,0
43725,91818,63800,135543,107525,155618,1
5277,68692,51167,73969,56444,119859,0
34371,31416,61441,65787,95812,92857,1
3487,44489,46882,47976,50369,91371,1
84177,77449,85161,161626,169338,162610,1
80354,15266,8371,95620,88725,23637,0
27622,44458,93123,72080,120745,137581,0
32803,87700,5669,120503,38472,93369,0
62542,91163,90230,153705,152772,181393,1
61994,52853,70426,114847,132420,123279,1
6232,45114,15884,51346,22116,60998,0
10507,35834,78120,46341,88627,113954,0
95236,51515,97253,146751,192489,148768,1
2387,83488,26332,85875,28719,109820,0
60172,37528,35945,97700,96117,73473,1
93227,74273,78556,167500,171783,152829,1
69188,22402,20719,91590,89907,43121,0
21474,77495,70038,98969,91512,147533,1
63660,40582,37720,104242,101380,78302,1
72506,96393,14157,168899,86663,110550,0
61602,96685,58159,158287,119761,154844,1
75735,37990,96376,113725,172111,134366,1
74476,49264,11279,123740,85755,60543,0
43584,29579,52007,73163,95591,81586,1
19364,55955,21424,75319,40788,77379,0
60693,90953,33795,151646,94488,124748,1
71321,24914,61451,96235,132772,86365,1
54809,59403,50228,114212,105037,109631,1
59832,94391,69454,154223,129286,163845,1
82679,48066,47728,130745,130407,95794,1
74965,82385,13176,157350,88141,95561,1
93491,67469,9141,160960,102632,76610,0
24968,36729,39730,61697,64698,76459,1
2212,35261,4164,37473,6376,39425,0
28559,21020,52348,49579,80907,73368,0
7187,51400,23382,58587,30569,74782,0
95685,12735,19227,108420,114912,31962,0
62638,35366,33524,98004,96162,68890,1
42640,86430,68624,129070,111264,155054,1
67418,83976,8419,151394,75837,92395,0
90298,59001,12423,149299,102721,71424,0
13556,7742,5556,21298,19112,13298,0
18831,1473,66274,20304,85105,67747,0
2888,25101,53976,27989,56864,79077,0
37230,85064,33861,122294,71091,118925,0
47435,57488,96929,104923,144364,154417,1
39088,62976,27922,102064,67010,90898,1
66435,81662,24563,148097,90998,106225,1
82630,54024,88270,136654,170900,142294,1
81690,37834,30647,119524,112337,68481,0
16689,50250,20914,66939,37603,71164,0
83683,68224,90531,151907,174214,158755,1
78414,26099,46197,104513,124611,72296,0
67376,36309,47964,103685,115340,84273,1
98617,21382,29484,119999,128101,50866,0
9676,41392,58344,51068,68020,99736,0
60265,51095,22259,111360,82524,73354,1
52384,81652,99227,134036,151611,180879,1
68879,37161,37386,106040,106265,74547,1
50820,12316,66129,63136,116949,78445,0
49106,97938,7680,147044,56786,105618,0
13573,4758,66832,18331,80405,71590,0
50664,84213,57440,134877,108104,141653,1
63672,4609,59596,68281,123268,64205,1
37924,66461,16686,104385,54610,83147,0
99202,2258,70850,101460,170052,73108,0
46388,70095,45839,116483,92227,115934,1
3886,96247,86751,100133,90637,182998,0
96886,71528,85365,168414,182251,156893,1
9130,34973,15541,44103,24671,50514,0
68200,62246,21621,130446,89821,83867,1
96540,90100,3438,186640,99978,93538,0
6828,87332,25987,94160,32815,113319,0
83560,8605,13071,92165,96631,21676,0
82006,29607,32654,111613,114660,62261,0
69472,65947,64041,135419,133513,129988,1
54824,96463,25878,151287,80702,122341,0
45850,22104,49006,67954,94856,71110,1
84096,72810,95989,156906,180085,168799,1
34904,46954,52477,81858,87381,99431,1
86247,10984,91193,97231,177440,102177,1
61901,15585,13600,77486,75501,29185,0
71872,80377,34335,152249,106207,114712,1
90961,19561,70086,110522,161047,89647,0
48697,2701,92605,51398,141302,95306,0
1728,95153,20692,96881,22420,115845,0
117,27929,68553,28046,68670,96482,0
31109,34472,18055,65581,49164,52527,1
69672,29075,7244,98747,76916,36319,0
60283,45594,73503,105877,133786,119097,1
52055,39829,91186,91884,143241,131015,1
24921,3203,60676,28124,85597,63879,0
16316,65816,83716,82132,100032,149532,0
5014,56958,14211,61972,19225,71169,0
17621,47514,85083,65135,102704,132597,0
76162,4571,74869,80733,151031,79440,1
78849,84533,52289,163382,131138,136822,1
48747,967,98889,49714,147636,99856,0
80024,56260,3968,136284,83992,60228,0
95022,91706,92521,186728,187543,184227,1
40350,22245,97624,62595,137974,119869,0
86280,83725,23691,170005,109971,107416,1
7613,35323,65033,42936,72646,100356,0
47172,20427,47137,67599,94309,67564,1
68678,41482,29812,110160,98490,71294,1
71597,82087,16582,153684,88179,98669,1
78949,24330,87223,103279,166172,111553,1
45225,87770,61271,132995,106496,149041,1
83912,24399,59319,108311,143231,83718,0
40190,98645,35344,138835,75534,133989,0
12091,26096,7235,38187,19326,33331,0
1191,19586,21232,20777,22423,40818,0
44206,53338,69321,97544,113527,122659,1
73716,70667,35016,144383,108732,105683,1
66763,76060,78868,142823,145631,154928,1
45210,9849,62325,55059,107535,72174,0
1749,49184,72533,50933,74282,121717,0
69035,6694,22078,75729,91113,28772,0
90260,87093,7726,177353,97986,94819,1
32241,47612,15961,79853,48202,63573,1
35058,73381,87185,108439,122243,160566,1
4464,17867,17789,22331,22253,35656,1
72295,42288,33083,114583,105378,75371,1
51879,2515,13918,54394,65797,16433,0
71901,57633,19794,129534,91695,77427,1
98492,86903,63608,185395,162100,150511,1
20795,69700,54654,90495,75449,124354,1
86877,57191,54292,144068,141169,111483,1
1749,80684,62611,82433,64360,143295,0
18675,10817,62341,29492,81016,73158,0
39147,13453,17554,52600,56701,31007,0
73248,77319,47670,150567,120918,124989,1
32375,74766,33702,107141,66077,108468,0
82144,61100,4266,143244,86410,65366,0
56854,91325,42395,148179,99249,133720,1
57321,9122,99339,66443,156660,108461,0
85222,60848,85252,146070,170474,146100,1
3479,97018,71205,100497,74684,168223,0
21311,94868,39590,116179,60901,134458,0
59604,94499,91171,154103,150775,185670,1
82738,46431,9734,129169,92472,56165,0
60358,43816,16609,104174,76967,60425,1
18647,13256,24809,31903,43456,38065,1
81766,60414,60224,142180,141990,120638,1
77356,72897,69149,150253,146505,142046,1
4647,75088,33308,79735,37955,108396,0
13925,39641,93488,53566,107413,133129,0
10617,28632,45294,39249,55911,73926,0
47591,86226,50321,133817,97912,136547,1
89499,66788,19069,156287,108568,85857,0
15031,29910,68275,44941,83306,98185,0
78308,19475,20402,97783,98710,39877,0
28591,27397,81394,55988,109985,108791,0
39339,64160,82795,103499,122134,146955,1
91790,67212,69753,159002,161543,136965,1
99341,23362,34404,122703,133745,57766,0
67006,78247,1207,145253,68213,79454,0
81464,39188,10542,120652,92006,49730,0
84979,77104,30786,162083,115765,107890,1
92953,30670,24817,123623,117770,55487,0
55543,98197,92061,153740,147604,190258,1
73098,3853,23897,76951,96995,27750,0
16996,17958,5404,34954,22400,23362,1
36134,88135,31373,124269,67507,119508,0
48050,12482,33824,60532,81874,46306,0
29349,11334,36014,40683,65363,47348,1
32949,8394,23689,41343,56638,32083,0
40396,48908,75683,89304,116079,124591,1
75520,93742,61937,169262,137457,155679,1
75368,63301,96650,138669,172018,159951,1
64862,88491,76901,153353,141763,165392,1
48734,62587,84171,111321,132905,146758,1
54722,85214,79814,139936,134536,165028,1
22546,56842,76202,79388,98748,133044,1
45514,26482,28648,71996,74162,55130,1
82995,15618,89356,98613,172351,104974,1
30531,41100,63785,71631,94316,104885,1
29681,14691,45166,44372,74847,59857,0
99538,57786,3327,157324,102865,61113,0
54540,38095,61975,92635,116515,100070,1
15255,64593,36051,79848,51306,100644,0
92301,80435,66263,172736,158564,146698,1
83202,34563,80826,117765,164028,115389,1
53668,60119,61937,113787,115605,122056,1
49198,37313,77639,86511,126837,114952,1
82077,24501,43416,106578,125493,67917,0
1139,12948,30239,14087,31378,43187,0
5107,266,62869,5373,67976,63135,0
61901,1131,68452,63032,130353,69583,0
24958,1059,9027,26017,33985,10086,0
84256,69400,39373,153656,123629,108773,1
5491,48285,51829,53776,57320,100114,1
46449,38264,94482,84713,140931,132746,0
32012,78511,60408,110523,92420,138919,1
48802,12963,20197,61765,68999,33160,0
11159,23565,30720,34724,41879,54285,1
48341,84014,31702,132355,80043,115716,0
16342,67487,95240,83829,111582,162727,0
59529,78237,79945,137766,139474,158182,1
84407,69124,81695,153531,166102,150819,1
11370,80939,71300,92309,82670,152239,1
90811,68569,43961,159380,134772,112530,1
