side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
10870,77037,88886,87907,99756,165923,0
87263,37877,60126,125140,147389,98003,1
29342,27751,95660,57093,125002,123411,0
88931,54266,5946,143197,94877,60212,0
53079,93694,37678,146773,90757,131372,0
75978,33212,57761,109190,133739,90973,1
12134,66600,53461,78734,65595,120061,0
26380,55557,44356,81937,70736,99913,1
78264,1830,14474,80094,92738,16304,0
62644,88019,37164,150663,99808,125183,1
13852,86742,51755,100594,65607,138497,0
87473,89297,13851,176770,101324,103148,1
56806,88458,30657,145264,87463,119115,0
28000,75477,19076,103477,47076,94553,0
74907,95291,57820,170198,132727,153111,1
71604,52781,38441,124385,110045,91222,1
68121,70189,21054,138310,89175,91243,1
92285,43303,53200,135588,145485,96503,1
19894,62689,4644,82583,24538,67333,0
27277,1749,46672,29026,73949,48421,0
91094,76057,94506,167151,185600,170563,1
10144,66624,31315,76768,41459,97939,0
78781,30603,97513,109384,176294,128116,1
50163,11160,59637,61323,109800,70797,1
49257,22517,49830,71774,99087,72347,1
64355,18085,51414,82440,115769,69499,1
39792,84475,76466,124267,116258,160941,1
84358,22825,27195,107183,111553,50020,0
65950,36020,33021,101970,98971,69041,1
14313,71219,21641,85532,35954,92860,0
6445,38871,413,45316,6858,39284,0
39099,6278,43420,45377,82519,49698,1
74237,68246,94942,142483,169179,163188,1
66272,13633,76713,79905,142985,90346,1
93646,92324,80848,185970,174494,173172,1
97007,94454,78311,191461,175318,172765,1
71208,81867,91079,153075,162287,172946,1
80105,56558,97396,136663,177501,153954,1
23041,97413,38971,120454,62012,136384,0
56744,66481,3417,123225,60161,69898,0
32570,85968,95285,118538,127855,181253,1
8722,79851,67259,88573,75981,147110,0
75090,4863,17334,79953,92424,22197,0
16477,11332,70075,27809,86552,81407,0
38371,55684,65974,94055,104345,121658,1
41795,66982,22710,108777,64505,89692,0
19382,14315,35773,33697,55155,50088,0
52708,30258,88025,82966,140733,118283,0
85262,89152,40340,174414,125602,129492,1
17497,25697,83196,43194,100693,108893,0
92345,44649,90227,136994,182572,134876,1
10215,8352,8773,18567,18988,17125,1
59606,69624,55741,129230,115347,125365,1
46983,36207,68921,83190,115904,105128,1
8104,17597,73641,25701,81745,91238,0
45495,9518,16215,55013,61710,25733,0
88942,11412,19404,100354,108346,30816,0
72471,36263,31916,108734,104387,68179,0
85949,18012,94884,103961,180833,112896,1
49243,76160,56852,125403,106095,133012,1
32013,74071,52045,106084,84058,126116,1
2237,34611,20521,36848,22758,55132,0
44600,37003,93991,81603,138591,130994,0
76033,88977,71864,165010,147897,160841,1
85678,5145,72909,90823,158587,78054,0
48073,30323,87820,78396,135893,118143,0
36453,544,55772,36997,92225,56316,0
21899,18262,66367,40161,88266,84629,0
25699,75816,6358,101515,32057,82174,0
38182,62787,42975,100969,81157,105762,1
24455,82366,41233,106821,65688,123599,0
6671,97326,66006,103997,72677,163332,0
29620,88272,5087,117892,34707,93359,0
410,67323,84381,67733,84791,151704,0
9013,57204,31342,66217,40355,88546,0
47070,29168,35070,76238,82140,64238,1
30653,74591,70734,105244,101387,145325,1
54330,10015,67337,64345,121667,77352,0
98653,47135,11598,145788,110251,58733,0
55561,19964,52826,75525,108387,72790,1
26821,80773,67609,107594,94430,148382,1
6687,52086,6847,58773,13534,58933,0
6697,13976,84737,20673,91434,98713,0
9074,167,84713,9241,93787,84880,0
77223,58456,11436,135679,88659,69892,0
14571,30716,414,45287,14985,31130,0
84338,88128,94053,172466,178391,182181,1
8135,78758,76345,86893,84480,155103,1
58932,65609,92510,124541,151442,158119,1
73851,23683,36614,97534,110465,60297,0
40903,10525,67269,51428,108172,77794,0
50385,41500,69222,91885,119607,110722,1
41663,62008,22485,103671,64148,84493,1
2620,12370,8458,14990,11078,20828,0
87040,65013,46761,152053,133801,111774,1
48691,41499,55698,90190,104389,97197,1
90090,38465,10741,128555,100831,49206,0
26418,22460,4094,48878,30512,26554,1
18307,63827,72698,82134,91005,136525,1
68635,32808,41004,101443,109639,73812,1
96858,97917,9866,194775,106724,107783,1
7607,97796,33839,105403,41446,131635,0
20227,89292,80441,109519,100668,169733,1
48125,15993,87444,64118,135569,103437,0
69726,75973,23432,145699,93158,99405,1
71873,62972,41742,134845,113615,104714,1
66031,2472,44209,68503,110240,46681,0
32808,52010,15116,84818,47924,67126,0
69079,34266,1792,103345,70871,36058,0
32780,39749,73119,72529,105899,112868,0
85433,57408,7998,142841,93431,65406,0
15319,90848,51437,106167,66756,142285,0
85872,42150,44491,128022,130363,86641,1
72080,56501,85170,128581,157250,141671,1
23090,58039,53204,81129,76294,111243,1
6059,88094,87272,94153,93331,175366,1
69938,40906,48009,110844,117947,88915,1
7687,79857,5012,87544,12699,84869,0
3958,13430,570,17388,4528,14000,0
87949,6226,72638,94175,160587,78864,0
69940,45852,78185,115792,148125,124037,1
85455,47016,8122,132471,93577,55138,0
67877,53160,65319,121037,133196,118479,1
53182,50720,47755,103902,100937,98475,1
42325,97907,24521,140232,66846,122428,0
68398,10202,4372,78600,72770,14574,0
34345,9673,59629,44018,93974,69302,0
1244,66138,34473,67382,35717,100611,0
11277,21484,79983,32761,91260,101467,0
16363,57099,37604,73462,53967,94703,0
1447,92202,46607,93649,48054,138809,0
23371,41985,34532,65356,57903,76517,1
98321,20176,36286,118497,134607,56462,0
28351,98631,90276,126982,118627,188907,1
66713,1098,68485,67811,135198,69583,0
19102,56805,81762,75907,100864,138567,0
33928,97590,36531,131518,70459,134121,0
58775,18181,22748,76956,81523,40929,0
80396,4351,33700,84747,114096,38051,0
45902,88101,40766,134003,86668,128867,0
670,85537,6859,86207,7529,92396,0
69937,64058,78885,133995,148822,142943,1
17351,84796,42909,102147,60260,127705,0
95318,1479,95072,96797,190390,96551,1
12807,55398,65986,68205,78793,121384,1
1235,42291,99330,43526,100565,141621,0
41242,61297,61082,102539,102324,122379,1
51198,50491,53183,101689,104381,103674,1
29983,37838,49565,67821,79548,87403,1
97242,28181,88507,125423,185749,116688,1
30595,65189,88067,95784,118662,153256,1
88961,22921,86305,111882,175266,109226,1
39797,61290,10806,101087,50603,72096,0
80211,13070,48564,93281,128775,61634,0
95784,45708,34307,141492,130091,80015,0
60139,31465,12986,91604,73125,44451,0
9258,23836,63219,33094,72477,87055,0
20330,45505,92551,65835,112881,138056,0
78685,30618,81986,109303,160671,112604,1
25934,3190,35117,29124,61051,38307,0
33300,42860,67417,76160,100717,110277,1
73639,71384,69924,145023,143563,141308,1
78454,16892,75988,95346,154442,92880,1
49938,1646,57454,51584,107392,59100,0
79228,75910,5750,155138,84978,81660,1
35333,20855,31882,56188,67215,52737,1
97090,72079,18248,169169,115338,90327,0
80730,75916,57460,156646,138190,133376,1
68367,91450,13306,159817,81673,104756,0
77173,26846,74379,104019,151552,101225,1
21833,98157,18351,119990,40184,116508,0
66346,52667,99579,119013,165925,152246,1
93440,19139,94471,112579,187911,113610,1
88361,33139,12436,121500,100797,45575,0
30098,76799,92515,106897,122613,169314,1
51741,18468,72212,70209,123953,90680,0
20442,5118,78573,25560,99015,83691,0
23156,9459,64612,32615,87768,74071,0
42267,40507,2567,82774,44834,43074,1
46028,92824,27944,138852,73972,120768,0
34284,77562,23305,111846,57589,100867,0
60329,56167,9203,116496,69532,65370,1
39210,55076,51115,94286,90325,106191,1
38997,46073,69023,85070,108020,115096,1
41697,46427,35529,88124,77226,81956,1
80168,68514,63488,148682,143656,132002,1
22882,34699,24281,57581,47163,58980,1
15553,78976,10521,94529,26074,89497,0
53038,68681,17478,121719,70516,86159,1
63816,89243,65309,153059,129125,154552,1
30350,73075,4418,103425,34768,77493,0
33237,12398,31102,45635,64339,43500,1
92927,53614,22364,146541,115291,75978,0
13326,879,88117,14205,101443,88996,0
32744,82243,88875,114987,121619,171118,1
94409,90750,86970,185159,181379,177720,1
81911,64324,54634,146235,136545,118958,1
27877,17092,96125,44969,124002,113217,0
41859,69376,60495,111235,102354,129871,1
65876,6098,84790,71974,150666,90888,0
25894,19528,96347,45422,122241,115875,0
60104,92638,54781,152742,114885,147419,1
16922,7981,81446,24903,98368,89427,0
13152,92080,47452,105232,60604,139532,0
85449,8572,88529,94021,173978,97101,1
43598,3522,13501,47120,57099,17023,0
97610,78166,8463,175776,106073,86629,0
36499,36068,41324,72567,77823,77392,1
56291,27212,10857,83503,67148,38069,0
89096,86818,49403,175914,138499,136221,1
30733,23497,25522,54230,56255,49019,1
81814,87796,31668,169610,113482,119464,1
59579,37518,4670,97097,64249,42188,0
9382,22205,56321,31587,65703,78526,0
23921,87327,43797,111248,67718,131124,0
19828,76886,73150,96714,92978,150036,1
34406,24211,92812,58617,127218,117023,0
1124,54043,75385,55167,76509,129428,0
87789,84474,55482,172263,143271,139956,1
11819,56951,7523,68770,19342,64474,0
26857,31061,9948,57918,36805,41009,1
91910,43322,18631,135232,110541,61953,0
98295,95085,97632,193380,195927,192717,1
77103,78370,67582,155473,144685,145952,1
8059,61835,10957,69894,19016,72792,0
49750,15947,288,65697,50038,16235,0
36065,71855,99978,107920,136043,171833,1
37625,14528,42994,52153,80619,57522,1
53207,33732,75233,86939,128440,108965,1
82509,47319,94556,129828,177065,141875,1
29406,38572,38195,67978,67601,76767,1
58850,11461,62195,70311,121045,73656,1
41398,89937,80882,131335,122280,170819,1
37111,62466,93904,99577,131015,156370,1
39636,56892,17324,96528,56960,74216,1
68935,2394,65301,71329,134236,67695,0
43903,85013,58712,128916,102615,143725,1
35476,48819,81579,84295,117055,130398,1
66023,29398,33071,95421,99094,62469,0
55309,5258,30818,60567,86127,36076,0
30409,33857,90821,64266,121230,124678,0
75532,46163,27696,121695,103228,73859,0
1199,5488,64753,6687,65952,70241,0
3982,45368,79245,49350,83227,124613,0
77992,36122,62884,114114,140876,99006,1
42404,45092,57996,87496,100400,103088,1
38698,36377,66315,75075,105013,102692,1
42225,84929,58707,127154,100932,143636,1
34162,39611,6941,73773,41103,46552,1
95348,34933,3076,130281,98424,38009,0
34644,46506,41581,81150,76225,88087,1
23980,18763,33991,42743,57971,52754,1
70834,6764,73316,77598,144150,80080,1
43157,22643,22817,65800,65974,45460,1
94438,55542,80054,149980,174492,135596,1
72643,59643,4498,132286,77141,64141,0
73024,11520,90353,84544,163377,101873,0
64269,2649,23770,66918,88039,26419,0
78457,57439,27013,135896,105470,84452,1
3004,38634,10369,41638,13373,49003,0
34970,23856,97409,58826,132379,121265,0
23977,13064,57588,37041,81565,70652,0
5707,42258,61571,47965,67278,103829,0
61827,83553,19733,145380,81560,103286,0
96094,11148,90517,107242,186611,101665,1
24253,92948,42967,117201,67220,135915,0
9883,86070,22382,95953,32265,108452,0
33113,2100,18051,35213,51164,20151,0
69813,82715,67419,152528,137232,150134,1
66531,9987,63345,76518,129876,73332,1
96237,7746,39462,103983,135699,47208,0
47067,93275,6560,140342,53627,99835,0
45355,67392,3557,112747,48912,70949,0
55347,12553,94903,67900,150250,107456,0
84263,74155,24964,158418,109227,99119,1
25577,41868,18098,67445,43675,59966,1
49045,3726,8298,52771,57343,12024,0
42144,33688,58223,75832,100367,91911,1
96525,35803,88657,132328,185182,124460,1
1156,97806,23433,98962,24589,121239,0
29429,70264,84689,99693,114118,154953,1
99239,34840,50475,134079,149714,85315,0
30255,98400,57049,128655,87304,155449,0
4769,81914,64984,86683,69753,146898,0
12926,15515,16306,28441,29232,31821,1
92621,61295,62834,153916,155455,124129,1
68878,29244,59585,98122,128463,88829,1
97655,50902,90988,148557,188643,141890,1
47198,66200,46203,113398,93401,112403,1
84510,90445,62244,174955,146754,152689,1
49699,56557,66610,106256,116309,123167,1
26905,42214,37092,69119,63997,79306,1
25434,780,34237,26214,59671,35017,0
29651,7104,55436,36755,85087,62540,0
43147,91246,49773,134393,92920,141019,1
53634,9081,97006,62715,150640,106087,0
13024,65586,26020,78610,39044,91606,0
38260,18820,64110,57080,102370,82930,0
59257,41891,41884,101148,101141,83775,1
78249,77198,64092,155447,142341,141290,1
7794,40988,24446,48782,32240,65434,0
63460,98193,79516,161653,142976,177709,1
69082,57455,99302,126537,168384,156757,1
81129,32169,51438,113298,132567,83607,1
49472,36730,62603,86202,112075,99333,1
25170,60375,93943,85545,119113,154318,0
75304,86532,78366,161836,153670,164898,1
82567,88423,92625,170990,175192,181048,1
34411,25453,13581,59864,47992,39034,1
68830,69649,88916,138479,157746,158565,1
27231,5898,96281,33129,123512,102179,0
77789,71490,79228,149279,157017,150718,1
27086,75874,40966,102960,68052,116840,0
27306,99780,13130,127086,40436,112910,0
19758,49571,72537,69329,92295,122108,0
40529,86001,27387,126530,67916,113388,0
64615,41878,27929,106493,92544,69807,1
95782,75107,93223,170889,189005,168330,1
22534,2670,82800,25204,105334,85470,0
70444,12616,86346,83060,156790,98962,0
41889,32951,1588,74840,43477,34539,0
38,16588,42868,16626,42906,59456,0
70827,81317,48985,152144,119812,130302,1
15288,41685,31298,56973,46586,72983,1
80967,20341,53964,101308,134931,74305,0
24387,44268,18840,68655,43227,63108,0
62240,20603,63990,82843,126230,84593,1
60911,77704,76510,138615,137421,154214,1
53403,19392,94049,72795,147452,113441,0
58422,12979,44735,71401,103157,57714,0
29388,76649,74304,106037,103692,150953,1
40779,17183,29544,57962,70323,46727,1
7167,3166,18986,10333,26153,22152,0
82647,63102,27672,145749,110319,90774,1
95513,99781,25235,195294,120748,125016,1
40645,3470,46040,44115,86685,49510,0
60623,77077,77407,137700,138030,154484,1
82981,87235,43322,170216,126303,130557,1
27032,78718,93871,105750,120903,172589,1
15578,82637,22228,98215,37806,104865,0
54469,11687,92263,66156,146732,103950,0
6511,38117,77714,44628,84225,115831,0
70325,80083,36462,150408,106787,116545,1
69135,31115,50287,100250,119422,81402,1
75332,80210,36609,155542,111941,116819,1
7193,93835,38365,101028,45558,132200,0
59224,5430,12172,64654,71396,17602,0
16112,94624,62906,110736,79018,157530,0
61391,68953,1983,130344,63374,70936,0
83659,3557,15263,87216,98922,18820,0
14663,16978,14298,31641,28961,31276,1
37657,87124,2627,124781,40284,89751,0
22465,23341,21752,45806,44217,45093,1
71645,7030,6281,78675,77926,13311,0
23765,94504,83602,118269,107367,178106,1
54866,38423,71764,93289,126630,110187,1
36276,53001,90411,89277,126687,143412,0
90428,37161,18098,127589,108526,55259,0
9034,3071,94594,12105,103628,97665,0
16938,26147,91916,43085,108854,118063,0
34147,800,95087,34947,129234,95887,0
16879,8478,51556,25357,68435,60034,0
74814,77071,19647,151885,94461,96718,1
68169,19871,53552,88040,121721,73423,1
95906,61808,73121,157714,169027,134929,1
99300,56513,44498,155813,143798,101011,1
27917,17777,35536,45694,63453,53313,1
92971,17942,18647,110913,111618,36589,0
62706,78792,40056,141498,102762,118848,1
9299,60801,56901,70100,66200,117702,1
5047,47136,37649,52183,42696,84785,0
21402,45188,98275,66590,119677,143463,0
35892,52436,49078,88328,84970,101514,1
98621,46284,40753,144905,139374,87037,0
92339,79983,11150,172322,103489,91133,0
12618,32655,44655,45273,57273,77310,1
5136,12731,94146,17867,99282,106877,0
10273,40059,20897,50332,31170,60956,0
10133,46643,71775,56776,81908,118418,0
39872,57602,61442,97474,101314,119044,1
93419,56407,59054,149826,152473,115461,1
91604,51116,77665,142720,169269,128781,1
22861,91852,31087,114713,53948,122939,0
89934,67389,93061,157323,182995,160450,1
14307,84551,27120,98858,41427,111671,0
81221,61006,95017,142227,176238,156023,1
18498,53721,60264,72219,78762,113985,1
55819,17502,64140,73321,119959,81642,1
9031,80074,22648,89105,31679,102722,0
12758,72248,4414,85006,17172,76662,0
38754,28129,53293,66883,92047,81422,1
75398,51509,46767,126907,122165,98276,1
23933,263,41858,24196,65791,42121,0
28782,33364,24073,62146,52855,57437,1
11703,8206,66385,19909,78088,74591,0
26081,73954,69148,100035,95229,143102,1
58557,27435,29681,85992,88238,57116,0
27643,28432,28149,56075,55792,56581,1
53724,7282,48741,61006,102465,56023,1
8759,8168,40116,16927,48875,48284,0
58013,29079,110,87092,58123,29189,0
5031,28135,27210,33166,32241,55345,1
9021,46449,53692,55470,62713,100141,1
87518,62023,10218,149541,97736,72241,0
69041,16692,78135,85733,147176,94827,1
35941,96486,46021,132427,81962,142507,0
87450,903,12761,88353,100211,13664,0
56271,12143,55037,68414,111308,67180,1
19119,44042,87,63161,19206,44129,0
67271,99434,44778,166705,112049,144212,1
8274,86260,63360,94534,71634,149620,0
23490,36294,54038,59784,77528,90332,1
15016,51124,9722,66140,24738,60846,0
8693,86607,47660,95300,56353,134267,0
18106,41491,64676,59597,82782,106167,0
47828,72735,18659,120563,66487,91394,0
72662,48406,96427,121068,169089,144833,1
85664,14718,60891,100382,146555,75609,0
29908,45337,19285,75245,49193,64622,1
62360,3884,88945,66244,151305,92829,0
8575,25045,55813,33620,64388,80858,0
50447,62758,99295,113205,149742,162053,1
80502,91500,23272,172002,103774,114772,1
16407,96533,38238,112940,54645,134771,0
13114,18438,40441,31552,53555,58879,0
74539,37628,42646,112167,117185,80274,1
18577,7981,26658,26558,45235,34639,0
77930,24458,65540,102388,143470,89998,1
86265,18474,3025,104739,89290,21499,0
22043,38276,40448,60319,62491,78724,1
90098,38135,50711,128233,140809,88846,0
23865,84794,49246,108659,73111,134040,0
69268,55386,51162,124654,120430,106548,1
51289,29415,30812,80704,82101,60227,1
1127,83821,36382,84948,37509,120203,0
24545,26119,74124,50664,98669,100243,0
36038,12436,60802,48474,96840,73238,0
3157,51543,77922,54700,81079,129465,0
41976,55895,49516,97871,91492,105411,1
23903,6589,72871,30492,96774,79460,0
81204,86116,14142,167320,95346,100258,1
22973,99563,61260,122536,84233,160823,0
35963,84195,47848,120158,83811,132043,0
20318,88227,49835,108545,70153,138062,0
28441,57509,7151,85950,35592,64660,0
67018,37947,33795,104965,100813,71742,1
84566,23032,95303,107598,179869,118335,1
24844,89181,97724,114025,122568,186905,1
23528,51657,59791,75185,83319,111448,1
29447,80587,23983,110034,53430,104570,0
28286,48061,86849,76347,115135,134910,0
96180,4079,5836,100259,102016,9915,0
53236,64441,97487,117677,150723,161928,1
59155,67863,17809,127018,76964,85672,1
93610,32413,87412,126023,181022,119825,1
2267,18613,72414,20880,74681,91027,0
68584,187,90790,68771,159374,90977,0
78754,10939,12460,89693,91214,23399,0
44572,53168,92738,97740,137310,145906,1
34983,76264,24318,111247,59301,100582,0
86377,83830,37682,170207,124059,121512,1
27545,82211,46109,109756,73654,128320,0
71232,5677,51121,76909,122353,56798,0
75345,49090,49533,124435,124878,98623,1
66223,82582,10622,148805,76845,93204,0
12139,85324,72822,97463,84961,158146,0
17680,77190,1302,94870,18982,78492,0
47559,35506,92455,83065,140014,127961,0
87241,62173,95441,149414,182682,157614,1
19328,46210,68553,65538,87881,114763,0
66396,54286,8451,120682,74847,62737,0
54537,76565,7792,131102,62329,84357,0
79639,59958,6985,139597,86624,66943,0
33080,23222,5244,56302,38324,28466,0
54399,7624,88678,62023,143077,96302,0
775,51599,3713,52374,4488,55312,0
21775,15492,72742,37267,94517,88234,0
12125,9725,70220,21850,82345,79945,0
43309,74698,5557,118007,48866,80255,0
64528,122,59632,64650,124160,59754,0
84640,11977,55384,96617,140024,67361,0
57688,4799,82705,62487,140393,87504,0
77561,87319,71268,164880,148829,158587,1
58002,86530,91018,144532,149020,177548,1
79043,32043,1269,111086,80312,33312,0
92515,96725,95821,189240,188336,192546,1
55715,51595,15706,107310,71421,67301,1
14157,57532,71224,71689,85381,128756,1
7085,54924,38241,62009,45326,93165,0
70044,34802,55778,104846,125822,90580,1
42332,37130,32340,79462,74672,69470,1
93198,68723,82321,161921,175519,151044,1
17831,31989,25495,49820,43326,57484,1
3537,18999,93989,22536,97526,112988,0
12686,20594,82934,33280,95620,103528,0
7896,48505,80629,56401,88525,129134,0
38232,60462,46753,98694,84985,107215,1
45520,34443,9627,79963,55147,44070,0
21859,72545,25822,94404,47681,98367,0
84752,20586,8247,105338,92999,28833,0
17227,15043,83932,32270,101159,98975,0
18221,58113,64277,76334,82498,122390,1
65073,34458,85150,99531,150223,119608,1
27685,92696,88377,120381,116062,181073,1
86058,72097,70780,158155,156838,142877,1
19679,42860,59403,62539,79082,102263,1
78414,97017,4081,175431,82495,101098,0
56182,123,43619,56305,99801,43742,0
14452,27491,63457,41943,77909,90948,0
44041,12706,14819,56747,58860,27525,0
595,53778,96008,54373,96603,149786,0
74113,86817,82627,160930,156740,169444,1
34781,98568,87563,133349,122344,186131,1
37299,11300,65233,48599,102532,76533,0
6131,18422,53760,24553,59891,72182,0
93796,31238,55382,125034,149178,86620,0
64249,67987,51111,132236,115360,119098,1
81570,4024,57087,85594,138657,61111,0
74181,69720,26386,143901,100567,96106,1
62137,22834,67853,84971,129990,90687,1
46568,53243,16036,99811,62604,69279,1
14409,68847,35686,83256,50095,104533,0
70594,33443,20387,104037,90981,53830,0
21522,57682,64791,79204,86313,122473,1
29319,87945,90604,117264,119923,178549,1
6856,98722,66011,105578,72867,164733,0
62584,12612,75520,75196,138104,88132,0
63014,394,37242,63408,100256,37636,0
55883,41487,75902,97370,131785,117389,1
99592,86236,20056,185828,119648,106292,1
43776,5107,53759,48883,97535,58866,0
76340,85391,58939,161731,135279,144330,1
6802,3592,39643,10394,46445,43235,0
23270,38936,1048,62206,24318,39984,0
25676,42599,96288,68275,121964,138887,0
79922,90441,7524,170363,87446,97965,0
5612,90368,20125,95980,25737,110493,0
55743,97293,66147,153036,121890,163440,1
8089,76487,82696,84576,90785,159183,1
62410,89457,5259,151867,67669,94716,0
52035,3843,26581,55878,78616,30424,0
5428,85946,1965,91374,7393,87911,0
65610,75683,99556,141293,165166,175239,1
64360,36424,82637,100784,146997,119061,1
32302,71945,51375,104247,83677,123320,1
1770,96815,77179,98585,78949,173994,0
78472,4095,2449,82567,80921,6544,0
58946,87158,30192,146104,89138,117350,1
47213,20786,7210,67999,54423,27996,0
78947,10166,54963,89113,133910,65129,0
38435,5160,89031,43595,127466,94191,0
44679,98497,2642,143176,47321,101139,0
84912,93779,67400,178691,152312,161179,1
99268,78590,54960,177858,154228,133550,1
36598,92452,20983,129050,57581,113435,0
65587,53490,10404,119077,75991,63894,0
11869,69244,51384,81113,63253,120628,0
76281,89125,19833,165406,96114,108958,1
92039,90247,86539,182286,178578,176786,1
75111,97426,26117,172537,101228,123543,1
12935,71491,52739,84426,65674,124230,0
40504,99959,38000,140463,78504,137959,0
7287,73883,78852,81170,86139,152735,1
33799,31106,94767,64905,128566,125873,0
77249,24086,64319,101335,141568,88405,1
56287,6550,37683,62837,93970,44233,0
16820,54482,26089,71302,42909,80571,0
26490,99706,15434,126196,41924,115140,0
93754,14413,29099,108167,122853,43512,0
80094,79789,92526,159883,172620,172315,1
30228,89515,68664,119743,98892,158179,1
94438,1842,41736,96280,136174,43578,0
43718,6147,98999,49865,142717,105146,0
9772,56702,63577,66474,73349,120279,1
10806,21416,85696,32222,96502,107112,0
60960,52578,87281,113538,148241,139859,1
27569,25519,59740,53088,87309,85259,0
8529,31671,87473,40200,96002,119144,0
30564,53648,55479,84212,86043,109127,1
48460,42185,11067,90645,59527,53252,1
58212,13764,8996,71976,67208,22760,0
26249,6585,14758,32834,41007,21343,0
16451,54790,23866,71241,40317,78656,0
10476,49938,13940,60414,24416,63878,0
60823,89295,62592,150118,123415,151887,1
98929,94172,27897,193101,126826,122069,1
26771,47845,64661,74616,91432,112506,1
79211,56760,30925,135971,110136,87685,1
48444,7789,50957,56233,99401,58746,1
60667,78065,64020,138732,124687,142085,1
6509,96629,32014,103138,38523,128643,0
49630,24577,7745,74207,57375,32322,0
43322,8217,96476,51539,139798,104693,0
92442,57665,37828,150107,130270,95493,1
11310,14057,63661,25367,74971,77718,0
826,62464,48776,63290,49602,111240,0
57224,53666,90621,110890,147845,144287,1
71196,49371,77183,120567,148379,126554,1
22585,37524,42674,60109,65259,80198,1
74521,57416,46608,131937,121129,104024,1
71634,47660,68294,119294,139928,115954,1
32950,34417,88882,67367,121832,123299,0
19708,83392,76471,103100,96179,159863,1
34106,17724,65130,51830,99236,82854,0
9791,68998,92490,78789,102281,161488,0
22928,40873,23650,63801,46578,64523,1
86770,71953,22713,158723,109483,94666,1
5769,91922,80561,97691,86330,172483,0
27839,67389,2314,95228,30153,69703,0
63655,81529,21247,145184,84902,102776,1
24641,82448,73423,107089,98064,155871,1
94414,33931,85980,128345,180394,119911,1
77066,94723,21450,171789,98516,116173,1
71616,12219,40263,83835,111879,52482,0
96555,2450,90567,99005,187122,93017,0
36893,76845,91922,113738,128815,168767,1
43946,8654,86475,52600,130421,95129,0
64484,5751,14039,70235,78523,19790,0
59099,27595,88124,86694,147223,115719,0
41841,97759,21740,139600,63581,119499,0
54665,60389,15238,115054,69903,75627,1
93316,7282,17569,100598,110885,24851,0
49288,75741,44719,125029,94007,120460,1
80458,78901,47694,159359,128152,126595,1
61087,67463,25537,128550,86624,93000,1
38022,31639,5614,69661,43636,37253,0
72400,19131,61041,91531,133441,80172,1
37010,14131,50405,51141,87415,64536,1
71965,69669,63867,141634,135832,133536,1
11464,67857,75078,79321,86542,142935,1
16890,86182,83038,103072,99928,169220,1
4464,89398,29222,93862,33686,118620,0
57580,91018,64093,148598,121673,155111,1
68754,87403,70361,156157,139115,157764,1
70014,62159,39205,132173,109219,101364,1
54806,26373,29341,81179,84147,55714,1
57239,61851,98644,119090,155883,160495,1
78400,59909,27734,138309,106134,87643,1
72522,77529,95424,150051,167946,172953,1
90103,87995,2811,178098,92914,90806,1
47548,38480,80183,86028,127731,118663,1
96803,1773,5620,98576,102423,7393,0
48971,52130,50070,101101,99041,102200,1
96287,28508,29456,124795,125743,57964,0
50939,27302,48123,78241,99062,75425,1
55186,73954,29700,129140,84886,103654,1
66711,16652,91646,83363,158357,108298,0
86099,2683,15550,88782,101649,18233,0
65614,92085,42975,157699,108589,135060,1
30280,78772,44151,109052,74431,122923,0
1006,85731,58080,86737,59086,143811,0
55503,83842,98514,139345,154017,182356,1
525,51939,19999,52464,20524,71938,0
70361,25291,42704,95652,113065,67995,0
4947,76692,76784,81639,81731,153476,1
92030,70800,68511,162830,160541,139311,1
37701,24291,81969,61992,119670,106260,0
7192,84746,42290,91938,49482,127036,0
34982,87389,27742,122371,62724,115131,0
65786,34642,42031,100428,107817,76673,1
38921,56879,48073,95800,86994,104952,1
77049,21578,82332,98627,159381,103910,1
51891,67306,67758,119197,119649,135064,1
34424,37613,5443,72037,39867,43056,1
44673,50083,91528,94756,136201,141611,1
98708,34551,20258,133259,118966,54809,0
52757,18202,30356,70959,83113,48558,0
48255,8636,32640,56891,80895,41276,0
21861,43526,98053,65387,119914,141579,0
26955,67217,86309,94172,113264,153526,1
24846,98648,44729,123494,69575,143377,0
26126,44372,61408,70498,87534,105780,1
15228,57022,89875,72250,105103,146897,0
20399,46993,54860,67392,75259,101853,1
18337,86925,50750,105262,69087,137675,0
3405,7858,41345,11263,44750,49203,0
23526,46192,23739,69718,47265,69931,1
51258,93179,78737,144437,129995,171916,1
57371,84336,57308,141707,114679,141644,1
53659,26252,23316,79911,76975,49568,0
98999,90986,42030,189985,141029,133016,1
61319,53094,27516,114413,88835,80610,1
14852,16920,12881,31772,27733,29801,1
34586,23285,80367,57871,114953,103652,0
87455,5239,73111,92694,160566,78350,0
83708,52418,19235,136126,102943,71653,0
2496,96458,45570,98954,48066,142028,0
61911,16638,8003,78549,69914,24641,0
56313,26782,83741,83095,140054,110523,0
64837,10133,14331,74970,79168,24464,0
57913,90060,47018,147973,104931,137078,1
79234,34952,73449,114186,152683,108401,1
19607,11934,27900,31541,47507,39834,1
39415,56156,64116,95571,103531,120272,1
49170,48401,14682,97571,63852,63083,1
49239,66132,93410,115371,142649,159542,1
63851,57408,26303,121259,90154,83711,1
28225,66979,69586,95204,97811,136565,1
17158,75603,45640,92761,62798,121243,0
